,X,Y,Cluster
0,5.998517815777434,5.464621834952136,False
1,5.707432163333678,5.904468688346921,False
2,15.334181947099786,9.042074903880387,True
3,3.970647363089223,5.136020921960666,False
4,15.274894496688855,4.472882043751496,True
5,15.596230475059706,5.961557535844055,True
6,18.420313673252455,8.355086390328648,True
7,4.559851289755817,4.294500446966902,False
8,12.21097931772199,7.60134832199333,True
9,18.90058607173549,7.946528764242383,False
10,3.2339960779658883,6.009873390096441,False
11,16.861060747099007,9.912445133013724,True
12,16.572000092090267,6.214430332610087,True
13,3.2011480402790107,5.0701162809548315,False
14,14.527264165037465,8.293553255071572,True
15,17.529079489736112,6.129387965882617,True
16,14.180551857303419,7.782413696413653,True
17,3.0157493925772227,2.396218981664589,False
18,20.262250428785396,6.972861291503855,False
19,16.151472608049602,9.10976924501083,True
20,15.418701483965542,7.151388867708522,True
21,15.12995708231755,9.363178493852695,True
22,23.63203500160153,3.7643242542029913,False
23,14.702933508191318,5.2579921952572946,True
24,2.780329399898376,2.4065241556308634,False
25,21.26203377919055,4.8456450639893065,False
26,23.498177807320715,4.708793065818834,False
27,20.943931130783373,4.675051036800924,False
28,22.275472498654672,5.0977698733628065,False
29,19.690847303180046,4.644870047407407,False
30,4.885365058768478,3.88782831719652,False
31,23.699693595075477,4.664658727550494,False
32,20.750237437103788,6.376642882531755,False
33,7.1475404934140325,3.4934793332931564,False
34,21.18444243844888,5.785364679029624,False
35,4.395251691817244,3.9719043349768017,False
36,2.885851527263936,6.382623167919933,False
37,22.058290256660904,8.6999781736147,False
38,4.157759964425123,0.09543315793847462,False
39,0.0,3.4523650961280854,False
40,13.529303557315659,7.0080785419475315,True
41,2.727807387711586,2.989903433970213,False
42,20.717876472527394,4.370058755142603,False
43,2.671349873878827,2.282920511897479,False
44,21.105967072214057,6.970500039791286,False
45,2.235264135134104,2.642868227338998,False
46,20.814025706130266,7.817448734412186,False
47,21.963090646348324,7.043336651563946,False
48,3.155759912095505,5.065812392506311,False
49,24.63293193078084,7.0056438835296335,False
50,14.717391336539775,10.185437050388597,True
51,22.876736338782248,7.747716057660547,False
52,5.237706885474731,1.485050006773618,False
53,23.158987937741088,5.8464574163543785,False
54,16.56143528689669,11.07574080244507,True
55,19.968049222811143,4.192069753664558,False
56,3.8231436284776064,4.4706713121439385,False
57,19.796738552950345,4.142181824327999,False
58,15.298645348254214,8.980476685578774,True
59,22.122322905523802,8.975976115052909,False
60,14.484757221775155,8.574832392142818,True
61,16.996067172353893,9.942873899422978,True
62,14.894421338180853,10.269898302823416,True
63,20.835567647228796,7.825379181374286,False
64,19.101346011395496,7.940757124095219,False
65,4.9947176156717035,3.9964355941274254,False
66,16.44019923934324,10.149829834660286,True
67,20.228778550675386,6.857634548785963,False
68,6.9422755766693225,2.3815939625846507,False
69,5.7123564804960445,5.3154641467666135,False
70,23.203299999569374,7.1832899181522745,False
71,20.35652694303916,5.764757310162952,False
72,23.19412768695487,6.547608003502687,False
73,23.808486269814445,8.270860067258903,False
74,3.5296518681277838,6.8596524270763926,False
75,0.9128230666307576,4.6662955359788105,False
76,1.433410392195361,2.7568566357981066,False
77,4.822745501329277,5.979145461793362,False
78,2.3843167616685297,4.875644753077321,False
79,16.10313739776703,8.559844737462058,True
80,14.899548248527912,10.995842579588782,True
81,16.27255044543405,5.644126773077646,True
82,5.339144530282637,7.035528696204286,False
83,15.640907557737002,4.030780950975662,True
84,20.17919617246497,4.861538278542687,False
85,6.978919338037237,3.838709669228368,False
86,13.929992241587675,10.088932813984966,True
87,18.059259532969246,8.47366805292056,False
88,3.2057427343256517,3.3276547807980252,False
89,21.393438956151915,6.338969147743724,False
90,13.801622267077056,6.432211305378425,True
91,15.226910915890127,7.414686350906257,True
92,20.213267670998317,9.734740577460283,False
93,19.50794336032771,7.555640604515013,False
94,16.104103666160277,8.729147540125146,True
95,16.81586771266629,9.275345368188695,True
96,5.703476199577406,3.970445941575128,False
97,17.15113617016922,6.188316947866845,True
98,5.307919914522109,4.0999184976249365,False
99,15.858348709965039,3.4530156039584057,True
100,5.365445162446251,4.522484625082405,False
101,3.590197278310237,2.597499822764584,False
102,15.9121606812745,5.2982388235090525,True
103,6.900459367955941,3.808929876356705,False
104,23.45659028948896,7.37876507700099,False
105,5.385131301934064,4.107264113350063,False
106,6.2052582933944205,1.938848025179262,False
107,3.544008576281686,6.022988635473213,False
108,23.58910935335258,8.800084354801196,False
109,13.378978732291147,8.666839892851266,True
110,23.11420083293084,6.399081813713461,False
111,14.679507106534462,7.5719508619041775,True
112,21.345202676926373,8.142313769733915,False
113,4.212004665022781,4.782440154951528,False
114,16.821542494468385,7.246329941387521,True
115,4.705335590067529,4.818221440393146,False
116,22.155794076293944,7.945933742524138,False
117,15.873804076495249,8.430263150231681,True
118,16.483078112508295,8.093384035260232,True
119,1.7165282676473734,3.6219697436399176,False
120,1.6124846141507172,6.222348529372411,False
121,20.32125908920384,6.613330875742487,False
122,5.464389932944972,1.64774504094164,False
123,13.742940699945422,7.9624761652815845,True
124,15.586386748185573,6.99054258894579,True
125,19.834950594134213,5.806136500926133,False
126,21.55961718674996,4.828621533903528,False
127,19.804904282064843,7.814778182200803,False
128,20.16319895031504,6.4831893557481886,False
129,3.317632818376958,6.392797523266367,False
130,13.65206008493382,6.012672826474517,True
131,15.76968832755118,9.95246242407676,True
132,3.829579545684852,3.543243245350405,False
133,17.638437355714192,7.53414107084035,True
134,20.765875580156685,6.134441194813117,False
135,2.688378823217884,3.0436054355196114,False
136,6.999417348516334,3.647631240340368,False
137,5.88994832545488,3.6786962029428434,False
138,14.217522336392028,9.581214169337981,True
139,14.42159469398101,9.618280021913456,True
140,14.998137451226757,10.288212084624494,True
