,X,Y,Cluster
0,14.7034207798701,14.121724105088914,False
1,16.711237458767368,27.26410543618911,True
2,19.49164227914268,22.181150221721946,True
3,20.612074970671607,24.42278570799575,True
4,2.525678071816496,6.474735132640982,False
5,5.432426366605392,0.15474700416195564,False
6,13.337367694175455,20.197812137033264,False
7,5.14185113260997,8.653180012581629,False
8,19.068086816634892,23.273813797533773,True
9,15.907992088464944,24.144024832966174,True
10,18.611226604157647,23.54760763166977,True
11,7.102604432036577,10.817340241554618,False
12,14.2948480661588,15.987746563419476,False
13,15.674802990600668,19.161523682140533,False
14,17.18173081093864,21.166371669598306,True
15,5.622066924223609,5.111669667153417,False
16,19.280939227264653,16.81371618615396,False
17,18.90867733200857,13.137622849895248,False
18,2.7037324759966785,2.878676165846522,False
19,16.261970411202,23.169328837917927,True
20,18.124342425307024,22.503065552742147,True
21,15.970350369818506,27.40292233310456,True
22,7.1547623359969155,6.196419466012667,False
23,23.52949059956822,24.575670344544683,True
24,5.84127220648424,4.4666623784518125,False
25,19.814769038142828,24.566545490854484,True
26,5.656696559186348,6.884711614971589,False
27,17.368185726141277,26.63085558490203,True
28,5.428186434031612,5.619939926933947,False
29,19.912844985393654,27.368607952624888,True
30,18.46175113781669,15.295813926820907,False
31,5.258765401088773,6.221825146441262,False
32,15.655031682122045,23.423304967939394,True
33,7.104799624775401,5.149751411304941,False
34,18.939681181311947,26.25408701109227,True
35,6.6999453976153625,4.912505130857969,False
36,13.239542739911652,25.754373053324734,True
37,19.1564886775584,12.691518638556724,False
38,18.337335480251838,20.35828046972348,False
39,17.25827798456254,25.87017678492589,True
40,18.35152990490162,17.428853839887456,False
41,17.655714188218624,25.628415346722488,True
42,18.390148895942414,15.589666151125488,False
43,19.965051029278786,14.652503209496295,False
44,18.00829155045938,14.152579998446846,False
45,16.243745289445428,23.13040113912448,True
46,19.20207851879783,12.340660095452586,False
47,15.409770227906915,13.732834655532198,False
48,5.931784725080968,2.88546458359402,False
