,X,Y,Cluster
0,4.738513352361164,9.954630526232815,False
1,14.313187961359864,14.445288302947194,False
2,15.637190256776679,12.024833438915213,False
3,3.5107296336952136,2.582278908569404,True
4,0.9695882532880208,3.0832072060195146,True
5,15.3337541079494,19.343689049600933,False
6,4.088011882982763,12.84800577953965,False
7,2.215384948903961,4.120561910753157,True
8,15.435497179392021,12.545149427397034,False
9,13.930690165977756,12.9595356347458,False
10,2.5579446972599964,2.165527443652273,True
11,16.129076996249964,24.42111440074029,False
12,13.553954917260546,22.183212649247366,False
13,5.201076309851913,12.354535086733586,False
14,14.537232414774756,11.541605556951573,False
15,2.4440591353866457,2.4341284129301983,True
16,6.918284041596666,11.236531517216171,False
17,6.741016472427102,9.4860108809025,False
18,1.0543760648023932,1.3707981742126294,True
19,14.099251272043025,12.495394684722823,False
20,2.3260950882835107,1.6681264536867366,True
21,13.960384585669928,14.511391587192644,False
22,3.1739140933739343,2.9506759361965083,True
23,17.55997517126503,13.16508111644985,False
24,15.528442603129804,21.39698208497705,False
25,15.791060142014846,13.160735948025945,False
26,15.440549437749855,22.548434102367423,False
27,14.626020469633154,14.143740754715251,False
28,2.351735092438075,2.6761618699685457,True
29,15.837762974039046,14.49505140601185,False
30,6.5281944751928735,10.513720917533766,False
31,2.2710584100843434,2.9627738792577434,True
32,13.810232829623995,12.61633569901876,False
33,3.1501223261255946,2.4522625768118766,True
34,15.374351638762045,13.964327148139176,False
35,2.9573345989065283,2.339288157551413,True
36,0.0,3.216368120630825,True
37,6.859021875069878,9.273580304074631,False
38,6.468948923971517,12.924419271296893,False
39,1.9136834498337556,3.271512754726615,True
40,6.475708173804747,11.529454209470217,False
41,14.76293878490808,13.666388260344045,False
42,6.49409816953846,10.653650548154994,False
43,7.244051566365299,10.207382480712523,False
44,15.32226133835606,21.309323808784207,False
45,14.09057264263513,12.476857685297372,False
46,6.8807313232791305,9.106504807358377,False
47,14.084870232378698,21.109445074062947,False
48,2.5915438024615787,1.3740307540923902,True
49,8.929590674605492,11.588252753546232,False
50,1.5299361990495208,2.1406148615051857,True
51,1.8358729154182365,1.600128448448261,True
52,16.82056145803642,22.705422189934723,False
53,3.249583689564293,11.577704976491995,False
54,16.651702366332927,22.754275002929912,False
55,7.909256933921664,10.798707324703463,False
56,14.184086223546462,22.202412992303724,False
57,14.73761589719485,23.29139952266288,False
58,6.210255243540296,10.862222897229831,False
59,16.062149413245056,13.389162606811212,False
60,14.841032358602511,21.055482054948076,False
61,2.675961276269329,0.0,True
62,15.146867318667505,20.472802359792613,False
63,2.87001146741771,1.7819966118266422,True
64,0.8802671594039929,2.61347555913146,True
65,15.021381355228295,13.372116591618266,False
66,17.026803985714846,21.555432331848216,False
67,16.088614137759222,15.240772744721733,False
68,6.546186565930007,9.765337549124556,False
69,6.500152654884245,11.768602098499533,False
70,14.790240726309953,12.966578140765655,False
71,5.5730423046145585,8.794920547318952,False
72,7.827027588868332,10.216690865266283,False
73,6.158025410543375,8.55242693353504,False
74,13.634178289402813,13.010304240532987,False
75,15.794962360606355,14.237650571365675,False
76,1.4511046131519647,2.1578947607647474,True
77,15.640320460160208,12.027651195688506,False
78,6.318842429080135,10.229535241465953,False
79,3.0366575558382096,2.7003952227568164,True
80,12.999290316834545,22.93218795210346,False
81,15.769936704419713,22.69796224586819,False
82,14.261806764807893,11.658284053706689,False
83,14.509335047610636,20.834145014166086,False
84,4.138342531358344,1.8216872342268848,True
85,1.9053326872221823,1.7303581578439051,True
86,14.818204455534605,21.013701150154645,False
87,14.019738217795611,21.787802692661014,False
88,8.857014431853635,10.29131488902066,False
89,15.419328500335643,23.41628177713399,False
90,13.779489052484644,12.384924429290875,False
91,6.536431243439824,10.43880636216943,False
92,6.3858846183404765,9.516711449259141,False
93,7.93847065611283,11.135137227625695,False
94,7.731372027298978,9.831218678840985,False
95,17.28078293329938,12.985477198122844,False
96,12.388382676591027,12.997930819418109,False
97,3.7680893932987214,3.8996798403009816,True
98,6.512266354477432,9.087153716395386,False
99,5.450155100015466,10.522681630214556,False
100,15.755363565925254,22.033629802362427,False
101,15.146988590462199,12.645463981706705,False
102,3.2339158277616957,3.170348752505944,True
103,14.404500697778234,13.788476493200701,False
104,1.0466289574632666,2.427435258257622,True
105,1.5752577390884437,2.7909311561218417,True
106,14.482179736438413,12.873367908713458,False
107,13.42544753323644,21.451203157665176,False
108,2.5478024830148485,3.2063816539329686,True
109,1.292730126910529,3.4681146428615937,True
110,7.098319614876017,9.237357996779421,False
111,17.329446201465586,20.503279209383866,False
112,14.321715847229976,15.054138615312125,False
113,14.822953812683275,20.388168308671897,False
114,15.81580760081264,14.072652421719505,False
115,1.224687769804783,1.8592220360185319,True
116,15.329064551361654,22.830782590128628,False
117,6.321574727319131,9.896603016211179,False
118,13.867971257494874,22.91504154748861,False
119,2.00383069316048,4.467338640838965,True
120,0.4716027413054944,3.4869132715649713,True
121,4.193932969087702,10.002099411403735,False
122,6.813573544935327,9.28690586029464,False
123,3.6231945643050216,1.6008315790494505,True
124,13.21027313688218,22.577082073640604,False
125,1.9201436200138624,2.696326380978177,True
126,1.7617829636375884,3.099926027415369,True
127,16.222401131723725,14.084107866245525,False
128,17.082598494308574,22.0019570950134,False
129,14.826013757568214,11.761544977548876,False
130,16.735877527527627,24.309528319620828,False
131,15.372285249483257,23.84410775535841,False
132,13.580555134761324,14.520864449279001,False
133,14.119915033009852,20.605227761329367,False
134,6.190148054572061,10.251958128656618,False
135,6.006144886816367,9.646556204701769,False
136,6.715162325422858,11.663127743854869,False
137,1.9662942841814672,2.393798854455231,True
138,6.480675025807924,12.314986896478755,False
139,8.086533412855673,11.444265178742675,False
140,15.005701842686234,20.221635689195107,False
141,0.3358939833052905,2.1854683817583567,True
142,3.705636572948098,2.2666697020929063,True
143,6.228858360768405,10.989021532504433,False
144,6.9199717072006885,11.604311962571824,False
145,14.296663955161321,15.599056591819599,False
146,14.680365939491525,22.152677551209685,False
147,2.951910503501739,2.6712421136653,True
148,2.8524348088650684,2.417388518131624,True
149,2.543003108831269,3.9570280685416632,True
150,15.879029121614998,20.776334864311046,False
151,15.46849359019371,19.431388413435823,False
152,5.261176656633788,9.774136006614002,False
153,14.708085523987341,11.180889669138827,False
154,15.213165356842609,20.028356214897162,False
155,13.955294380720654,22.72709878731935,False
156,5.773610434700574,11.368417509598956,False
157,15.57640541305554,13.18848769342961,False
158,3.2593277038836224,3.1212042071090536,True
